User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Paul Ziemiak,@PaulZiemiak,2021-04-30T15:56:32.000Z,"Der Angriff auf das Bürgerbüro von Monika Grütters und ⁦
@MarioCzaja
⁩ ist mehr als Sachbeschädigung. Es ist ein Angriff auf Demokratie und Meinungsfreiheit. ⁦
@zeitonline
 via ⁦
@dpa
⁩Kriminalität: Bürgerbüro von Kulturstaatsministerin Grütters beschädigt
Hier finden Sie Informationen zu dem Thema „Kriminalität“. Lesen Sie jetzt „Bürgerbüro von Kulturstaatsministerin Grütters beschädigt“.
zeit.de",19,4,57
Paul Ziemiak,@PaulZiemiak,2021-04-28T13:38:56.000Z,"Wer auf Synagogen schießt, zielt auch auf Menschen. Wir werden dieser Menschenfeindlichkeit nicht einen Zentimeter Platz lassen.JuFo - Junges Forum DIG
@JuFoDIG
 · Apr 27
Solidarität mit der Jüdischen Gemeinde #Bochum! Sonntagnacht ist auf die Synagoge in Bochum geschossen worden, zum Glück wurde niemand verletzt. Dieser Angriff zeigt abermals, dass Synagogen in Deutschland noch immer unter Polizeischutz stehen müssen.
Show this thread",49,45,189
Paul Ziemiak,@PaulZiemiak,2021-04-27T14:29:43.000Z,Kommunalpolitiker sind das Rückgrat unserer Gesellschaft & Demokratie. Die zunehmende Zahl von Angriffen gegen Bürgermeisterinnen und Bürgermeister verurteile ich zutiefst. Wir müssen uns tagtäglich für ihren Schutz einsetzen! (2/2),10,2,22
Paul Ziemiak,@PaulZiemiak,2021-04-27T14:29:01.000Z,"Erschreckende Zahlen! 72% der Bürgermeisterinnen & Bürgermeister in Deutschland wurden nach einer Umfrage des Magazins ""Kommunal"" im Auftrag von report München während der Corona-Krise beleidigt, beschimpft, bedroht oder tätlich angegriffen. (1/2)  Umfrage: Mehr Angriffe auf Kommunalpolitiker
Die Angriffe auf Kommunalpolitiker haben während der Corona-Krise zugenommen. Das zeigt eine Umfrage des Magazins ""Kommunal"" im Auftrag von report München.
tagesschau.de",19,4,57
Paul Ziemiak,@PaulZiemiak,2021-04-27T14:15:44.000Z,"Mit 8 spannenden Gästen, darunter 
@JuliaKloeckner
 & 
@BreherSilvia
, starten wir heute unsere Beteiligungskampagne zur Bundestagswahl um 20:15 Uhr mit unserem ersten runden Tisch zum Thema Nachhaltige Landwirtschaft und Ernährung.
Du willst dabei sein?
 http://cdu.deCDU Deutschlands
@CDU
 · Apr 27
Heute Abend geht’s los: Wir treffen uns zum ersten Mal am runden Tisch. Unser Thema heute: Nachhaltige Landwirtschaft und Ernährung.  
 
: 20:15 Uhr | live auf http://cdu.de  
 
 Dein Deutschland. Deine Ideen. #zusammenmachen
Show this thread",19,4,14
Paul Ziemiak,@PaulZiemiak,2021-04-26T11:43:30.000Z,"Die 
@CDU
 ist die Partei der Gründerinnen & Gründer. Mit ihren Ideen & Visionen leisten sie einen enormen Beitrag zum Wohlstand unseres Landes. Heute haben wir mit den Gründern 
@JohannesReck
 und 
@JungerKatharina
 im 
@CDU
-Bundesvorstand über die Chancen  für die Zukunft diskutiert.",20,7,27
Paul Ziemiak,@PaulZiemiak,2021-04-26T11:43:28.000Z,"Damit  auch in Zukunft an seinem Wohlstandsversprechen festhalten kann, brauchen wir freie Fahrt für Gründer:
 Bessere Investitionsbedingungen
 Attraktive Angebote für Talente
 Zeitgemäße rechtliche Regeln 
 Effektive Mitarbeiterkapitalbeteiligung 
 Weniger Bürokratie",38,18,76
Paul Ziemiak,@PaulZiemiak,2021-04-26T10:04:47.000Z,Wir freuen uns auf die Zusammenarbeit. Wir freuen uns auf den Wahlkampf. Wir freuen uns auf die Kampagne. Wir wollen die Bundestagswahl gewinnen! Wir wollen im Wettstreit um die besten Ideen weiter das Land führen. Das wollen wir für Deutschland #zusammenmachen (5/5) #btw21,22,1,48
Paul Ziemiak,@PaulZiemiak,2021-04-26T10:04:46.000Z,"Im Unterschied zu früheren Wahlkämpfen setzen wir auf eine neue, agilere Art von Agenturzusammenarbeit. Die Zusammenarbeit findet in einem Agenturnetzwerk aus verschiedenen Agenturen statt, die sich durch ihre unterschiedlichen Stärken perfekt ergänzen. (3/5) #btw21",3,1,37
Paul Ziemiak,@PaulZiemiak,2021-04-26T10:04:45.000Z," Wir sind startklar. Die 
@CDU
 zieht mit Serviceplan als Leadagentur in den #Bundestagswahlkampf. In den vergangenen Monaten haben wir bereits erfolgreich das neue Corporate Design und unseren #cdupt33 gemeinsam umgesetzt. (1/5) #btw21",120,65,174
