User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Agnieszka Brugger,@agnieszka_mdb,2021-05-05T18:47:01.000Z,"Mein Favoriten #Fliegenpilz 
Tweet today kommt von der klugen 
@SteffiLemke
 . 

So insgesamt läuft das für die Union eher nach dem Motto: Wer andern eine Grube gräbt,... Aber hey, aber wirklich danke für den Spaß 
@CDU
   #FliegenpilzUltras SteffiLemke
@SteffiLemke
 · May 5
Ganz großes Kino: Pilz des Jahres 2021 ist der Grünling. #Fliegenpilz #Grünling twitter.com/NABU_de/status…",1,,23
Konstantin v. Notz,@KonstantinNotz,2021-05-05T15:42:01.000Z,"Der Fliegenpilz 
 ist #Glückssymbol 
 während die Politik von #CDU und #CSU für unser #Klima die toxische Wirkung eines #Knollenblätterpilzes hat.",6,35,300
Katja Bauer,@lebenundlassen,2021-05-03T12:51:40.000Z,"Bilder des politischen Mitbewerbers zu manipulieren und außerdem in einen irreführenden Zusammenhang zu stellen - das ist sicher ein Zeichen von hoher Nervosität. Für die politische Kultur, die immer alle schützen wollen, tut es nichts.Paul Ziemiak
@PaulZiemiak
 · May 3
@EskenSaskia , wie sie den fanatischen Hass gegen Deutschland und den offen zur Schau gestellten Antisemitismus am 1. Mai wahrnimmt. #1Mai2021",13,62,640
Grüne im Bundestag,@GrueneBundestag,2021-05-03T07:10:28.000Z,"Journalist*innen werden gerade auf Querdenker-Demos immer wieder gewaltsam angegriffen – das zeigt eine Anfrage von uns.

Angriffe auf die Journalist*innen sind Angriffe auf unsere Demokratie.

Wir müssen die #Pressefreiheit schützen und verteidigen!
#WorldPressFreedomDayMargit Stumpp, MdB",61,69,256
Der Hauptstadtbrief,@hauptstadtbrief,2021-05-02T06:40:00.000Z,"War denn alles umsonst? 20 Jahre #Afghanistan Einsatz: Nicht einfach abhaken, sondern Lehren für die Zukunft ziehen. Ein Bericht von der stellvertretenden Fraktionsvorsitzenden für Bündnis90/ Die #Grünen Agnieszka Brugger im #Hauptstadtbrief 
@agnieszka_mdbWar denn alles umsonst? - Der Hauptstadtbrief
Nach zwanzig Jahren endet der Militäreinsatz in Afghanistan abrupt und leider nicht als Erfolg. Die Hoffnung auf eine sichere, bessere Zukunft für die Menschen vor Ort hat sich an vielen Stellen...
derhauptstadtbrief.de",,11,9
Agnieszka Brugger,@agnieszka_mdb,2021-04-30T19:15:35.000Z,"Danke für diese klare Haltung, sehr respektabel, bestimmt kein einfach Schritt. Mir wäre aber lieber Menschen wie Sie bleiben in der CDU und Typen wie Herr #Maaßen würden gehen. Bei allen richtigen Meinungsunterschieden: alle überzeugten Demokrat*innen müssen zusammenstehen.Nicolas Zimmer
@NicolasZimmer
 · Apr 30
Nach über 30 Jahren, in denen ich auch Abgeordneter, Fraktionsvorsitzender und Staatssekretär war, bin ich heute aus der @cdu ausgetreten: Eine Partei, die #Maaßen nominiert, ist nicht mehr meine (1/3)
Show this thread",2,5,71
Katrin Göring-Eckardt,@GoeringEckardt,2021-04-30T09:06:56.000Z,"Erschütternde Nachrichten aus #Israel über Tragödie am #LagBaomer Fest. Meine Gedanken sind bei den Opfern & mein tiefes Mitgefühl gilt ihren Familien und allen Menschen, die sie nun schmerzlich vermissen werden. Den vielen Verletzten wünsche ich schnelle Genesung!DER SPIEGEL
@derspiegel
 · Apr 30
Bei Feierlichkeiten zum jüdischen Feiertag #LagBaomer ist es im Norden Israels zu einer Massenpanik gekommen. 44 Menschen kamen ums Leben, etliche weitere wurden verletzt – viele von ihnen schwer.  https://spiegel.de/panorama/israel-dutzende-tote-bei-massenpanik-auf-juedischem-fest-a-44ad0001-aab0-41b4-887d-0a7eac6e1c82…",2,13,159
Luisa Neubauer,@Luisamneubauer,2021-04-29T17:52:36.000Z,"Und weil es so schnell übersehen wird: Die #Klimaklage ist ein kollektives Projekt, möglich gemacht durch unglaubliche Jurist:innen, durch verschiedene NGOs, Aktivist:innen & nicht zuletzt durch Klimabewegte im ganzen Land, die die Gesellschaft in Bewegung gebracht haben. Yeah.",116,345,4.9K
Agnieszka Brugger,@agnieszka_mdb,2021-04-29T10:18:48.000Z,So geht Regieren. Nicht. #Klimaschutzgesetz,6,5,123
Ricarda Lang,@Ricarda_Lang,2021-04-29T09:01:55.000Z,"""Die Schonung künftiger Freiheit verlangt auch, den Übergang zu Klimaneutralität rechtzeitig einzuleiten.“ - 
@BVerfG
#Bundesverfassungsgericht",11,35,369
