User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Reservistenverband,@DieReserve,2020-12-08T09:36:50.000Z," Nicht verpassen! Jetzt noch zum digitalen Sicherheitspolitischen Forum Berlin anmelden! Unser Thema: „Dein Jahr für Deutschland – Beginn der Wiedereinführung einer #Wehrpflicht?“ Die Veranstaltung startet heute um 18 Uhr 

#Sicherheitspolitik #ReservistenverbandReservistenverband
@DieReserve
 · Dec 3, 2020
Nachdem das Sicherheitspolitische Forum Berlin Anfang Oktober aufgrund der angespannten Pandemielage ausfallen musste, unternehmen wir nun einen zweiten – rein digitalen – Anlauf. Infos und Anmeldung: https://reservistenverband.de/magazin-die-reserve/digital-die-dienstpflicht-diskutieren/…

#WirSindDieReserve 2/2
Show this thread",,2,3
Patrick Sensburg,@PatrickSensburg,2020-12-07T08:10:42.000Z,"Nein, verkaufsoffene Sonntage sind keine liebgewordene Tradition! Sie sind für die Mitarbeiter, für Familien und die Gesellschaft insgesamt ein Greul! Gerade jetzt - in der Corona-Zeit - brauchen wir sie nicht.  #livenachneun #ard #hde 
@GenthStefan",1,1,4
Patrick Sensburg,@PatrickSensburg,2020-12-05T14:14:22.000Z,"Die neueste Ausgabe des Journal for Intelligence, Propaganda and Security Studies (#JIPSS) erscheint in wenigen Tagen! Die Ausgabe ist wieder super spannend!",,3,7
Reservistenverband,@DieReserve,2020-12-04T13:54:31.000Z,"Aussortiert!? Aus mehreren Bundesländern berichten Kameradinnen & Kameraden, dass sie nach Erreichen der Altersgrenze „#Ü65“ zur #Auskleidung aufgefordert werden. Wir haben den Ruf gehört und suchen das Gespräch mit den Verantwortlichen der #Bundeswehr!Verband fordert: Keine Auskleidung von Kameraden „Ü65“! - Reservistenverband
Zahlreiche lebensältere Reservistinnen und Reservisten wurden in den vergangenen Wochen von der Bundeswehr dazu aufgefordert, ihre Uniform abzugeben. Der Reservistenverband setzt sich für die...
reservistenverband.de",1,2,7
Reservistenverband,@DieReserve,2020-12-03T15:50:03.000Z," Digital die Dienstpflicht diskutieren  
Der #Reservistenverband veranstaltet am Dienstag, den 8. Dezember, ab 18 Uhr das Sicherheitspolitische Forum Berlin 2020. Das diesjährige Thema ist „Dein Jahr für Deutschland – Beginn der Wiedereinführung einer #Wehrpflicht?“ 1/2",2,6,5
about:intel,@aboutintel,2020-11-30T09:48:41.000Z,"Following this year's  
@BVerfG
 ruling, a new #bndreform draft may introduce new hurdles for the BND’s surveillance of foreigners. This would hurt its operational effectiveness & the ability to cooperate 
@PatrickSensburg
 (
@cducsubt
) argues.Is SIGINT coming to an end? - about:intel
The German foreign intelligence service must remain operational and internationally connected.
aboutintel.eu",,4,7
Reservistenverband,@DieReserve,2020-11-26T09:14:40.000Z,"Das 
@Team_Luftwaffe
  hat einen neuen Berater für Reservistenangelegenheiten. Wir wünschen Oberst d.R. Dieter Rubenbauer viel Erfolg!

https://reservistenverband.de/magazin-die-reserve/luftwaffe-hat-neuen-berater-fuer-angelegenheiten-der-reserve/…

#reserverockt #luftwaffeLuftwaffe hat neuen Berater für Angelegenheiten der Reserve - Reservistenverband
Die Luftwaffe hat einen neuen Berater für Reservistenangelegenheiten. Der Stellvertreter des Inspekteurs der Luftwaffe und Beauftragte für Reservistenangelegenheiten, Generalleutnant Dr. Ansgar...
reservistenverband.de",,1,4
Reservistenverband,@DieReserve,2020-11-23T13:15:05.000Z,"Verbandspräsident 
@PatrickSensburg
 besuchte heute das Corona-Behandlungszentrum Jafféstraße in Berlin gemeinsam mit Oberst Christian von Blumröder und Konstantin Kessmann vom Bezirksamt Mitte. 

#reserverockt 
@BA_Mitte_Berlin
 #gemeinsamgegencovid19",1,1,10
Sanitätsdienst der Bundeswehr,@SanDstBw,2020-11-23T08:58:01.000Z,"Heute startet die Übung Resilient Response 2020, ein #Wargame des Multinational Medical Coordination Centre / European Medical Command #MMCC/EMC. Was ein Wargame ist und wie damit eine #Pandemielage wie #COVID19 geübt werden kann, erklären wir hier:  https://bundeswehr.de/de/organisation/sanitaetsdienst/aktuelles-im-sanitaetsdienst/meldungen-aus-sanitaetsdienst/pandemieuebung-resilient-response-2020-startet-4523206…",3,12,42
Patrick Sensburg,@PatrickSensburg,2020-10-19T20:01:47.000Z,"Wie wäre es, wenn Christian Drosten u.a. mal einen Monate keine Interviews geben würden? #Rationalität #Realität #Krisenmanagement #Lautsprecher #jedentageineneuesaudurchsdorftreibenKontrollverlust wäre Katastrophe: Drosten warnt vor Idee der Herdenimmunität
Steigende Infektionszahlen in Deutschland rücken einen neuen Lockdown wieder in greifbare Nähe. Was wäre, wenn man diesmal die Pandemie einfach laufen lassen und auf die Durchseuchung warten würde?...
n-tv.de",651,275,730
