User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Markus Decker,@BerlinerNotizen,2021-05-01T05:48:59.000Z,"Der Einfluss Maaßens über Thüringen hinaus ist dem Land nicht zu wünschen. Ein Kommentar. https://rnd.de/politik/maassen-ex-verfassungsschutzchef-tritt-als-bundestagskandidat-fur-die-cdu-an-FHC4JOIMP5BUXERFCCYDTU4GGU.html… via 
@RND_de
 #MaaßenDer Einfluss Maaßens über Thüringen hinaus ist dem Land nicht zu wünschen
Der umstrittene Ex-Verfassungsschutzchef Maaßen tritt bei der Wahl im Herbst als Bundestagskandidat für die CDU an. Er wurde am Freitagabend zum Direktkandidaten im Südthüringer Wahlkreis 196 gekürt....
rnd.de",4,12,49
Handelsblatt,@handelsblatt,2021-05-01T06:10:35.000Z,"Damit heimische Firmen US-Clouddienste rechtssicher nutzen können, müsste die EU mit den USA ein neues Datenabkommen schließen. Doch die Gespräche kommen nicht voran. Das sorgt für Unmut in Berlin.Union fordert Sanktions-Moratorium bei Datenschutzverstößen
Damit heimische Firmen US-Clouddienste rechtssicher nutzen können, müsste die EU mit den USA ein neues Datenabkommen schließen. Doch die Gespräche kommen nicht voran. Das sorgt für Unmut in Berlin.
handelsblatt.com",2,4,8
Dietmar Neuerer,@dneuerer,2021-05-01T07:58:05.000Z,"Unsicherer Datentransfer in die #USA: Koalitionspolitiker machen Druck auf Brüssel wegen fehlendem neuen EU-US-Datenabkommen. https://handelsblatt.com/27148952.html?share=twitter… 
@JensZSPD
 @TSchipanski
  @KonstantinNotz
 @vonderleyen
 #amazon #google #Microsoft #datenschutz #dsgvoUnion fordert Sanktions-Moratorium bei Datenschutzverstößen
Damit heimische Firmen US-Clouddienste rechtssicher nutzen können, müsste die EU mit den USA ein neues Datenabkommen schließen. Doch die Gespräche kommen nicht voran. Das sorgt für Unmut in Berlin.
handelsblatt.com",,3,2
Marco Wanderwitz,@wanderwitz,2021-05-01T10:33:42.000Z,"In den neuen Ländern trotz der großen Corona-bedingten Wirtschaftseinbrüche eine kleine Rentenerhöhung von 0,72 Prozent auch 2021. Damit dann 97,9 Prozent Rentenniveau alte Länder erreicht. 12,2 Prozent Erhöhung diese Legislaturperiode insgesamt kann sich sehen lassen.RND
@RND_de
 · Apr 27
In diesem Jahr wird es keine Rentenerhöhung im Westen Deutschlands geben. Das hat das Bundeskabinett am Dienstag beschlossen. https://rnd.de/politik/kabinett-beschliesst-geplante-renten-nullrunde-im-westen-QSX7HCSTERFQPMD74FSV3CW2CA.html…",4,2,6
Markus Decker,@BerlinerNotizen,2021-05-01T15:27:47.000Z,"Bei allem Verständnis für Strategie und Taktik in der Politik: Irgendwann müssen Parteien Grenzen ziehen - linke wie rechte. Tun sie es nicht rechtzeitig, ist es irgendwann zu spät. Vor allem für sie selbst. #Maaßen",3,17,118
Heer,@Deutsches_Heer,2021-05-01T07:15:06.000Z,10-jährige Patenschaft zwischen #Panzergrenadierbataillon391 und Ambulanten Hospiz-Zentrum in #BadSalzungen. Als Dank erhalten die „Salzunger Grenadiere“ einen Ginko-Baum für ihre Kaserne. 555€ kommen dem Hospiz als Spende zu Gute – eine Herzenssache! Gut gemacht! Starkes #Heer!,1,10,142
CDU/CSU,@cducsubt,2021-05-01T09:17:38.000Z,"Booster für E-Autos, Digitalisierung der Pflege & der Kampf gegen Hass im Netz. Noch 4 Sitzungswochen bis zur Sommerpause – kein Wunder, dass der #Bundestag wieder ein volles Programm vor sich hat. 

Mehr dazu im #Wochevorklapphttps://cducsu.de/themen/e-mobilitaet-maritime-wirtschaft-und-pflege-40…",38,10,29
Stefan Müller,@smuellermdb,2021-05-01T11:39:37.000Z,"Im September werde ich wieder für den Bundestag kandidieren. Die CSU im Wahlkreis Erlangen hat mich gestern mit 96,9% nominiert. Diese Wahl ist eine Richtungswahl zwischen bürgerlicher Politik und einer Linkskoalition. Daher kämpfe ich für eine starke CSU. ",63,18,268
German Embassy India,@GermanyinIndia,2021-05-01T16:41:44.000Z,"First German relief flight has landed at Delhi Airport with 120 oxygen ventilators and 13 paramedics from Germany.  More to follow ! #germanyhelps #germanycares 
@Team_Luftwaffe
  @GERonAsia
 @BMVg_Bundeswehr",24,210,1.1K
Paul Ziemiak,@PaulZiemiak,2021-05-01T21:00:43.000Z,"Wieder Gewalt beim #1Mai2021 in Berlin: #Antifa und andere Linksextreme liefern sich Straßenschlachten & zeigen ihren Hass auf unser Land. Gut, dass die Polizei schnell & hart eingeschritten ist. Danke an alle Polizistinnen & Polizisten, die uns schützen.  rbb|24
@rbb24
 · May 1
Steinwürfe und brennende Barrikaden: Polizei stoppt ""Revolutionäre 1.-Mai-Demo"" wegen massiver Auseinandersetzungen in #Neukölln https://rbb24.de/politik/beitrag/2021/05/berlin-1-_mai-feiertag-demonstrationen-corona-polizei-.html… #b0105 #R1MB
Show this thread",312,115,754
