User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Verena Osgyan,@Osgyan,2021-01-04T13:57:48.000Z,"Nürnberger Querdenker-Demonstrationen #nbg0301 waren ein Affront mit Ansage. Demonstrationsfreiheit ist ein hohes Verfassungsgut, aber angesichts der bedrohliche Infektionslage in Nürnberg, werde ich zusammen mit 
@KathaSchulze
 dazu eine Anfrage an die bay. Staatsregierung stellen",7,10,65
Katrin Göring-Eckardt,@GoeringEckardt,2020-11-18T12:59:13.000Z,"Heute ist im Parlament besonderer Schutz angesagt. #noafd versucht, Beratungen zu torpedieren, mit GO Debatte und Gegröle. Alles möglich, haben ja Meinungsfreiheit. Heute zeigt sich aber auch, dass Demokrat*innen argumentieren, Handlungsrahmen setzen, Grundrechte schützen.",209,54,579
Tobias Bütow,@TobiasBtow,2020-11-13T15:47:33.000Z,"Wie weiter im europäischen&internationalen Jugendaustausch? Wichtiger Austausch 
@IJABev
 mit jugendpolitischen Sprecher*innen des Bundestages zu #Corona & #Jugend. Demokratie lebt von Weltoffenheit.#InternationalHeart 
@SoenkeRix
 #MichaelaNoll 
@BeateWaRo
 @norbertMdB 
@mseesternpauly OFAJ_DFJW  and 3 others",,4,17
Konstantin v. Notz,@KonstantinNotz,2020-11-18T07:49:12.000Z,"Wenn ein Mitglied des Bundestages noch vor wenigen Jahren ein Gesetz, wie das #Infektionsschutzgesetz mit dem #Ermächtigungsgesetz der Nazis von 1933 gleichgesetzt hätte, wäre die Rückgabe des Mandats eine Frage von Stunden gewesen. Heute tut es eine ganze Fraktion - folgenlos.",200,928,7.2K
Janosch Dahmen,@janoschdahmen,2020-11-17T11:40:29.000Z,"Von der #Corona-Front in’s Parlament: Meine erste Woche für 
@GrueneBundestag
 im #Gesundheitsausschuss ist gestartet: „Wie ich für meine Patient:nnen gekämpft habe, kämpfe ich jetzt hier für eine bessere Gesundheitsversorgung!“",64,68,601
Sven Lehmann MdB,@svenlehmann,2020-11-15T21:12:59.000Z,"Wenn 
@ABaerbock
 spricht, spürt man förmlich, wieviel Unbehagen es 
@_FriedrichMerz
 bereitet, einer Frau zuhören zu müssen, die klug und kompetent seinen 90er-Jahre-Neoliberalismus auseinander nimmt.

#AnneWill",313,220,2.3K
Matthias Lorentzen,@Lorentzen_M_,2020-11-12T11:02:16.000Z,"Online-Veranstaltung heute Abend um 18h: „Und was ist mit uns?“ - DGB Jugend #Augsburg diskutiert mit Politiker*innen über Ausbildung & Studium in Zeiten von Corona. 
@BeateWaRo
 nimmt für uns GRÜNE daran teil. Wer  dabei sein will fragt bitte 
@HintermayrFred
 wegen Zugangsdaten.",,1,2
Reinhard Bütikofer,@bueti,2020-11-07T17:38:58.000Z,"My wife and I are so relieved, we even bought salt&vinegar chips to go with a bottle of champagne. ;-)",13,4,184
Britta Haßelmann,@BriHasselmann,2020-11-07T20:24:03.000Z,"Die Bilder und Berichte aus #Leipzig sind besorgniserregend. Was für ein Versagen. Was sagen 
@BMI_Bund
 Seehofer und 
@MPKretschmer
?LVZ
@LVZ
 · Nov 7, 2020
Die Demonstranten überrennen die Polizeikette. Die Beamten ziehen sich zurück. #le0711 #leipzig
0:29
350.9K views",29,50,280
Grüne im Bundestag,@GrueneBundestag,2020-11-07T18:01:53.000Z,"Kamala Harris
@KamalaHarris
United States government official
 · Nov 7, 2020
We did it, @JoeBiden.",11,15,415
Beate W.-R. MdB,@BeateWaRo,2020-11-07T18:42:45.000Z,"Hooray hooray... Biden and Harris.  Es ist so weit: Merkel gratuliert. Es ist offiziell:-) Vor allem bin ich erleichtert. Vor vier Jahren aufgewacht wie im Alptraum. Der ist jetzt erstmal vorbei. Puh..,.#democrazy #biden #harris #nightmareover #usa # #relief",1,,
