User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
CDU Deutschlands,@CDU,2021-05-06T16:17:32.000Z,"Der Impfturbo ist gezündet!  Mit ca. 1,1 Mio Impfungen gestern sind nun über 25 Mio Deutsche erstgeimpft. Und mit über 200.000  wurde ein Tagesrekord bei den Zweitimpfungen erreicht. So muss es weitergehen! Mit jeder Impfung drängen wir die Pandemie ein Stückchen mehr zurück.",50,22,113
Patrick Bernau,@PatrickBernau,2021-05-06T18:18:40.000Z,"Von mehr als 70 Impfstoffprojekten sind bisher nur 14 zur Zulassung gekommen. Mehr als 50 sind für die Unternehmer bis jetzt nur verlorenes Geld.

Wer den Siegern  ihren Gewinn nehmen möchte - viel Glück in der nächsten Pandemie, wenn ihr einen neuen Impfstoff braucht.",78,424,2.2K
Alexander Dierks,@AlexDierksMdL,2021-05-06T14:53:06.000Z,"Das Wahlprogramm von 
@Die_Gruenen
 heißt ""Deutschland. Alles drin."" Einigen Grünen, ist ""Deutschland"" ein Dorn im Auge, sie wollen es aus dem Wahlprogramm streichen. Wer so ein gestörtes Verhältnis zu unserem Land hat, sollte keine Regierungsverantwortung übernehmen! #Gruene",71,102,324
"Bundesministerium des Innern, für Bau und Heimat",@BMI_Bund,2021-05-06T15:03:28.000Z,"Die Regionen Görlitz, Schleswig-Flensburg & Rostock sind unter den ersten, die von der Territorialen Agenda 2030 profitieren. Ziel ist, -weit den Alltag in ländlichen Regionen zu verbessern: bei Mobilität, Bildung, Digitalisierung & Daseinsfürsorge.Über Grenzen hinweg den Alltag in ländlichen Regionen verbessern
Bundesministerium des Innern, für Bau und Heimat startet Pilotaktion zur Sicherung der Daseinsvorsorge
bmi.bund.de",4,4,10
Marco Wanderwitz,@wanderwitz,2021-05-06T14:02:58.000Z,"Nach Videokonferenz mit jungen Leuten von 
@FridayForFuture
 nun mit Unternehmerinnen und Unternehmern der IHK #Chemnitz gemeinsam mit 
@JanHippold
. Themenbreite, viel Input, gute Gespräche.",2,1,31
Norbert Röttgen,@n_roettgen,2021-05-06T12:52:58.000Z,"Der #Bundestag hat heute für vollständig Geimpfte & Genesene #Erleichterungen beschlossen. Das ist richtig, denn Freiheitsrechte sind keine Privilegien. Wenn ein Bürger für sich & andere keine Gefahr mehr darstellt, sind Einschränkungen der Freiheit nicht mehr gerechtfertigt.",81,20,233
BMEL,@bmel,2021-05-06T09:00:35.000Z,"Digital.Vernetzt - Frauen im #Ehrenamt stärken.

Das 
@bmel
 fördert Vereine und Initiativen jeweils mit bis zu 40.000 €, um das Vereinsleben mit digitalen Lösungen auch in der Pandemie aufrechtzuerhalten.

Bewerbungen sind von 1.-22. Juni möglich.

Mehr ⇨ http://bmel.de/digital-vernetzt…",3,7,10
BMWi Bund,@BMWi_Bund,2021-05-06T09:00:00.000Z,"Die Autobauer und -zulieferer setzen bei ihren Projekten auf die eigene Expertise made in Germany. So sorgen sie, trotz Pandemie, für einen nachhaltigen Aufschwung in Deutschlands Automobilbranche. Deutschland macht sich #neustartklar – weitere Impulse auf https://bmwi.de/Navigation/DE/Neustartklar/neustartklar.html…",1,3,6
Harding Center,@Risk_Literacy,2021-05-05T18:58:58.000Z,Soll ich mich mit #AstraZeneca #impfen lassen oder lieber abwarten? Unsere Infografik vergleicht das #Thrombose-Risiko mit dem Risiko durch Abwarten: https://hardingcenter.de/de,10,184,418
Jens Spahn,@jensspahn,2021-05-06T07:38:21.000Z,"Zum zweiten Mal 7-stellig: Mit knapp 1,1 Mio Impfungen gestern sind nun über 25,4 Mio Deutsche (30,6%) erstgeimpft, 7,1 Mio (8,6%) haben einen vollen Impfschutz. Und mit über 200.000 Impfungen ein Tagesrekord bei den so wichtigen Zweitimpfungen.",309,137,1.5K
clubcommission,@clubcommission,2021-05-05T21:36:05.000Z,"Der Bauausschuss des #bundestags stimmt zu: Clubs sind Kultur!
Die Zustimmung des Bundestags am Freitag gilt damit als sicher. Danke an 
@CarenLay
 @KlausMindrup
 @kaiwegner
 @reinholdmdb
 @Erhard_Grundl
 @CanselK",1,49,115
CDU/CSU,@cducsubt,2021-05-06T05:42:00.000Z,"Grundschulkinder sollen einen Rechtsanspruch auf #Ganztagsbetreuung bekommen. Der Bund stellt 3,5 Milliarden Euro für Investitionen bereit und beteiligt sich am laufenden Betrieb. Warum erklärt Familienpolitikerin 
@nadineschoen
 im Video:",16,7,27
