User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Johannes Steiniger,@JoSteiniger,2021-02-26T18:16:26.000Z,"Sehr gut!BMWi Bund
@BMWi_Bund
 · Feb 26
Neu bei der #Überbrückungshilfe-3: Seit heute können #Unternehmen, die schnell viele #Hilfsgelder brauchen, Abschläge in Höhe von bis zu 800.000 Euro ausgezahlt bekommen. #Coronahilfen @peteraltmaier
https://bmwi.de/Redaktion/DE/Pressemitteilungen/2021/02/20210226-altmaier-seit-heute-fliessen-abschlagszahlungen-hoehe-bis-800000-euro-ueberbrueckungshilfe-lll.html…",,,
Franziska Brandmann,@fbrandmann,2021-02-26T11:37:53.000Z,"Wo sind eigentlich die vielen Ministerpräsidenten, die noch vor wenigen Wochen in Interviews erklärt haben, ihre Impf-Zentren seien alle bereit und sie hätten die #Impfungen schon organisiert und terminiert, es fehle nur eben an Impfstoff? Ich höre nichts mehr. Weiß man da mehr?",11,43,303
Johannes Steiniger,@JoSteiniger,2021-02-26T17:56:54.000Z,"Die Bürger scheinen ein besseres mathematisches Verständnis zu haben als viele Ministerpräsidenten.Deutschland Wählt
@Wahlen_DE
 · Feb 26
Demnächst Lockerungen bei den Corona-Maßnahmen?
Ja, in jedem Fall: 21%
Nur, wenn Fallzahlen nicht stark ansteigen: 35%
Nein: 41%

Wird es zu einer dritten Welle kommen?
Ja: 64%
Nein: 30%
Weiß nicht: 6%

via @ZDFheute / FG Wahlen, 1202 tel. Befragte (23.-25.02.2021)",2,6,20
Deutschland Wählt,@Wahlen_DE,2021-02-26T16:42:15.000Z,"Welche Partei vertritt beim Thema Corona am ehesten eine Politik in Ihrem Sinn?

Union: 44%
SPD: 6%
FDP: 6%
GRÜNE: 5%
AfD: 3%
LINKE: 2%
Keine Partei: 16%
Weiß nicht: 17%

via 
@ZDFheute
 / FG Wahlen, 1202 tel. Befragte (23.-25.02.2021)",71,110,226
Cornelius Roemer,@CorneliusRoemer,2021-02-26T16:53:37.000Z,"Wer in NRW, BaWü, S.-A. & Hamburg wohnt und einen Impftermin buchen möchte:
Es gibt ein super Tool, das einem Klickerei erspart.
Es zeigt, in welchen Zentren gerade Termine mit welchem Impfstoff verfügbar sind.
Häufig sind mehrere Impfzentren in der Nähe: https://impfterminmonitor.de",45,339,624
Johannes Steiniger,@JoSteiniger,2021-02-26T16:14:22.000Z,"Zu welchen?Friedrich Merz
@_FriedrichMerz
 · Feb 26
„Wir werden mit dem Virus und seinen #Mutationen noch eine ganze Zeit leben müssen. #NoCovid ist in einem freiheitlichen Staat keine Option, die Güterabwägung zwischen Pandemiebekämpfung und Einschränkungen unserer #Freiheit muss zu anderen Ergebnissen führen.“ (tm) #MerzMail",,,7
Markus Lachmann,@DerLachmann,2021-02-23T17:18:53.000Z,"Am 2. März beginnt der Untreueprozess gegen Marcus Held, SPD- Bundestagsabgeordneter aus Rheinland-Pfalz. Vorbericht von  
@ReckeGeMarcus Held: 24.600 Euro für die Wahlkampfkasse - Allgemeine Zeitung
Kurz vor Prozessbeginn werden Details zur Anklage gegen den früheren Oppenheimer Bürgermeister bekannt. Dem SPD-Politiker werden Untreue, Betrug und Bestechlichkeit vorgeworfen.
allgemeine-zeitung.de",1,2,7
Frank Somogyi,@frank_somogyi,2021-02-22T07:08:29.000Z,"Replying to 
@ulfposh
 and 
@WDRUnabhängig vom Thema könnte man ganz grundsätzlich anzweifeln, dass das Betreiben von Social-Media-Kanälen Teil des Auftrags des öffentlichen Rundfunks ist.",5,2,16
Johannes Steiniger,@JoSteiniger,2021-02-22T07:20:43.000Z,"Ulf Poschardt
@ulfposh
 · Feb 22
Witzig, wer den @wdr jetzt verteidigt: grüne Politiker, grüne Journalisten, grüne Aktivist*innen. Das heißt aber gar nichts. Oder? twitter.com/ARD_Presse/sta…",1,,3
Johannes Steiniger,@JoSteiniger,2021-02-21T20:26:17.000Z,"#Hubig #DreyerBoris Binkowska
@bbinkowska_
 · Feb 21
Acht SPD-Bildungsminister in den Ländern inkl. der Vorsitzenden (SPD) der KMK-Konferenz klicken hektisch auf diese Überschrift. https://sz.de/1.5212715",1,,5
