User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Oliver Luksic,@OlliLuksic,2021-05-25T19:02:11.000Z,"FDP doppelt so stark wie die SPDWahlrecht.de
@Wahlrecht_de
 · May 25
Sonntagsfrage zur Landtagswahl in Sachsen (#ltwsn) • INSA/BILD: AfD 26 % | CDU 24 % | GRÜNE 13 % | FDP 12 % | DIE LINKE 11 % | SPD 6 % | Sonstige 8 %
➤ Verlauf: https://wahlrecht.de/umfragen/landtage/sachsen.htm…
 Nächste Landtagswahl: vorauss. Sommer 2024",20,3,179
Jan-Philipp Hein,@aufmacher,2021-05-25T14:27:41.000Z,"Ähm, na ja: Im Volksbegehren drücken sich vor allem ökonomische Ahnungslosigkeit und brachialer Populismus aus.GRÜNE BERLIN
@gruene_berlin
 · May 25
""Das Angebot von #Vonovia wird nicht ausreichen, um den enormen Druck im Berliner Mietmarkt nachhaltig zu mindern. Auch der gravierende gesellschaftliche Vertrauensverlust, der sich im Volksbegehren ausdrückt, braucht weitergehende verbindliche Vereinbarungen.""  @Bettina_Jarasch
Show this thread",,3,89
Oliver Luksic,@OlliLuksic,2021-05-25T19:00:49.000Z,"Wumms.Süddeutsche Zeitung
@SZ
 · May 25
Deutsche Wirtschaft: Bruttoinlandsprodukt verringert sich im ersten Quartal um 1,8 Prozent https://sz.de/1.5303121?utm_source=Twitter&utm_medium=twitterbot&utm_campaign=1.5303121…",1,2,35
Anna Schneider,@a_nnaschneider,2021-05-25T16:43:00.000Z,"Vor über 20 Jahren liess sich „Gutmensch“ noch nichtreisserisch-elegant definieren: „Die Gutmenschen darf man nicht mit guten Menschen verwechseln. Die guten Menschen teilen. Die Gutmenschen verteilen, und zwar das Geld anderer Leute.“",45,261,1.6K
Oliver Luksic,@OlliLuksic,2021-05-25T18:53:39.000Z,"Waffen für die Ukraine, aber nicht für Israel? In der Außenpolitik sind die Grünen auf Schlingerkurs.Waffen für die Ukraine – Habecks erstaunlicher Vorstoß
Grünen-Chef Robert Habeck findet, dass man der Ukraine Waffenlieferungen nicht verwehren könnte. Es wäre eine Kehrtwende für die Grünen und auch in der europäischen Ukraine-Politik. Habeck wird sich...
rnd.de",3,5,35
Oliver Luksic,@OlliLuksic,2021-05-25T14:18:05.000Z,"Herausforderungen und Perspektiven von Bio-LNG im Schwerlastverkehr heute ThemaHerausforderungen und Perspektiven von Bio-LNG im Schwerlastverkehr
Mit LNG betriebene Lkw tragen bereits jetzt zu THG-Einsparungen gegenüber Diesel-betriebenen LKW bei. Das...
mynewsdesk.com",,1,3
Christian Lindner,@c_lindner,2021-05-25T11:55:25.000Z,"Wer vom regulierten Wohnungsmarkt, staatlichen Mietpreisen und Enteignungen träumt, fördert Konzentration auf dem Wohnungsmarkt. Fusion #Vonovia und #DeutscheWohnen ist auch Reaktion auf 
@dwenteignen
. Mehr Wettbewerb und mehr #Bauen sorgen für Wohnraum zu bezahlbaren Preisen. CL",599,271,1.2K
Nikolaus Blome,@NikolausBlome,2021-05-25T09:31:45.000Z,"Wenn 
@Die_Gruenen
 ein Stigma verdienen, dann nicht so sehr ""Verbot"" sondern ""Schulden"". Anders rechnet sich ihr Wahlprogramm nicht. Fragt sich nur, wann das Verfassungsgericht klar macht, dass auch übermäßige Schulden die Freiheit der Künftigen beschneidenNach Corona kommt der Kater
Hinter dem Virus ist vor der Wahl: Wollen die Deutschen ihr altes Leben zurück? Oder den nächsten Ausnahmezustand in Grün?
spiegel.de",139,78,463
Judith Sevinc Basad,@JSevincBasad,2021-05-25T09:35:25.000Z,"„Beim Gendern geht es vor allem um eines: sich selbst als den besseren Menschen zu inszenieren.“

Mein Gastkommentar heute in der 
@NZZGendersprache: Von Steuer*innenzahlern und Rassisten
Sprache ist fliessend. Aber beim Gendern handelt es sich nicht um einen natürlichen Sprachwandel, sondern um eine politische Agenda, die durchgesetzt werden soll.
nzz.ch",77,398,2K
Oliver Luksic,@OlliLuksic,2021-05-25T06:17:12.000Z,"Baerbocks Moral bringt die Grünen in die BredouilleBaerbocks Moral bringt die Grünen in die Bredouille
Sollten die Grünen in der Wählergunst abstürzen, wäre das hausgemacht: Gegen andere teilen sie gerne aus, bei sich selbst relativieren sie. Ein Kommentar.
tagesspiegel.de",11,26,137
