User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Urs Gasser,@ugasser,2021-04-29T10:12:40.000Z,"German Digital Council, an unconventional approach to bringing digital mindset into government: Building instead of writing reports; co-design instead of seeking media attention;  diversity of perspectives instead of traditional stakeholder representation.German Digital Council: An ‘Inside-Out’ Case Study
German Chancellor Angela Merkel appointed a group to bring a digital mindset into government
cyber.harvard.edu",1,19,55
Lina Rusch,@LinaRusch,2021-04-29T09:16:30.000Z,"Gleich geht's mit dem #Digitalrat los. Heute tagt das eher unter dem Radar laufende Beratungsgremium mit der Bundesregierung zur Tech-#Geopolitik. Warum 
@DoroBaer
 geopolitische Aspekte der Digitalisierung stärker koordinieren will -> 
@TspBackgroundDiDigitalrat tagt zur Geopolitik
background.tagesspiegel.de",,3,19
Deutsche Stiftung für Engagement und Ehrenamt,@D_S_E_E,2021-04-28T10:08:33.000Z,"#Digitalisierung trended mal wieder auf Twitter, aber über das #Alter spricht man nicht? Falsch! Im #DSEEtalk wollen wir am 6. Mai über digitale Teilhabe im Alter sprechen. Mit 
@DoroBaer
 , 
@WadeHamburg
, 
@freifunkbingen
 und 
@freifunkmainz
 - anmelden unter:

…https://www.deutsche-stiftung-engagement-und-ehrenamt.de/veranstaltung/raus-aus-der-isolation-freifunk-als-wegbereiter-zur-digitalen-teilhabe-in-alters-und-pflegeheimen/…",1,9,21
DIN,@DIN_Norm,2021-04-26T14:14:07.000Z,"Auf unserer Veranstaltung zum Thema #CircularEconomy ging es heute um nachhaltige Wirtschaftsmodelle für #KMU & #Mittelstand. Mit dabei: Staatsministerin 
@DoroBaer
, 
@timjanssen_c2c
, 
@C2C_NGO
, Prof. Dr. Martin Bastian, SKZ GmbH & Christoph Winterhalter, DIN. Mehr Infos hier:Circular Economy als Chance für den Mittelstand
din.de",2,5,15
Forum Bildung Digitalisierung,@ForumBilDig,2021-04-26T06:15:00.000Z,"Welche Perspektive mit Blick auf #digitaleBildung gibt es für die Zeit nach der Corona-Pandemie?  Morgen lädt Angela Merkel zum Online-Dialog mit Bildungsexpert:innen. Ab 17:30 Uhr im Livestream.  #twlz #bildungdigital 
@BMBF_Bund
 @DoroBaer
 @RegSprecherOnline-Dialog mit Kanzlerin Merkel: Neue Formen des Digitalen Lernens
Am 27. April spricht Kanzlerin Merkel mit Lehrkräften, Erfindern, YouTubern und Experten über innovative Ideen und Erfahrungen beim digitalen Lernen.
bundesregierung.de",3,13,26
Bundesamt für Kartographie und Geodäsie,@BKG_Bund,2021-04-26T08:55:03.000Z,"Weil #Digitalisierung ohne #Geodaten nicht funktioniert. Staatsministerin Dorothee Bär 
@DoroBaer
 über die Bedeutung des neuen http://Geoportal.de #Geodaten #Karten #Geoportal #Start #DigitalisierungStaatsministerin Dorothee Bär über das neue Geoportal.de
Dorothee Bär, Staatsministerin im Bundeskanzleramt, Beauftragte der Bundesregierung für Digitalisierung über das neue Geoportal.deGeoportal.de: Deutschlands ...
youtube.com",2,3,7
maybrit illner,@maybritillner,2021-04-21T13:37:00.000Z,"Ohne Groll, ohne Basis – verliert die Union das Kanzleramt?
#illner morgen 22:15 
@ZDF
Mehr Infos auf unserer Homepage
 https://kurz.zdf.de/tocJ4/
@_FriedrichMerz
 @DoroBaer
 @cem_oezdemir
 @claudia_kade
 @MFeldenkirchen
 #Laschet #ArminLaschet #Söder #CDU #Merz #Wahlkampf #Baerbock",41,16,52
CatalystInc,@CatalystInc,2021-04-21T11:57:31.000Z,"""We need #women to develop #algorithms otherwise new exclusions will arise. To achieve this, we need #digital education right from school. And we need to challenge #stereotypes and role clichés."" 

—
@DoroBaer
, Stateminister for Digitalization, Germany #FutureOfWorkSummit",5,10,29
CSU,@CSU,2021-04-20T14:18:11.000Z,"Für alle, die jetzt Mitglied werden wollen: https://csu.de/online-mitgliedschaft/…Heathcliff - Team #Soeder
@PN46PN46
 · Apr 20
Markus Blume: “Markus Söder begeistert und ist der Kanzlerkandidat der Herzen”

Genau das @Markus_Soeder und genau deswegen, werde ich heute! noch in die @CSU eintreten. 

Mit #Soeder macht Politik wieder Spaß und ist spannend. Danke!!",112,31,154
Hermann Gumpp,@gumpp,2021-04-20T11:34:06.000Z,"Looking forward to opening notes by 
@vestager
 Executive Vice President EU Commission and 
@DoroBaer
 at the Munich Cyber Security Conference 2021. #MCSC21
https://buff.ly/3gqYHZQ",3,3,13
Dorothee Bär,@DoroBaer,2021-04-16T08:09:22.000Z,"Eine neue Folge „Bär on Air“ ist online. Hört doch mal rein. Spannender Austausch mit Achim Berg 
@Bitkom
 Präsident - geht natürlich um Digitalisierung & Corona, Green IT etc. und ein kurzer Schwenk zum virtuellen Weintasting ist auch dabei ;-) https://linktr.ee/wanderndurchsdigital…",17,6,46
