User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Doris Achelwilm,@DorisAchelwilm,2021-05-17T07:14:06.000Z,"Zum #IDAHOBIT feiern, was gegen anti-queere Ressentiments und Regierungen erreicht wurde. Und sagen was weiter ist: Gewalt gegen LSBTIQ*, Stress in Schule oder Job, Pathologisierung durch ein #TSG, das abgeschafft und entschädigt gehört 
https://linksfraktion.de/presse/pressemitteilungen/detail/queere-errungenschaften-sind-nicht-selbstverstaendlich-es-bleibt-viel-zu-tun/…

 #IDAHOBIT2021Queere Errungenschaften sind nicht selbstverständlich - Es bleibt viel zu tun
„Die aktuellen Krisen und der parlamentarische und gesellschaftliche Rechtsruck der letzten Jahre verschärfen existierende Ungleichheiten, auch für alle queeren Menschen. In der Pandemie berichten...
linksfraktion.de",2,13,34
linksfraktion,@Linksfraktion,2021-05-17T06:00:00.000Z,".
@DorisAchelwilm
 zum #IDAHOBIT: Wir stehen an der Seite queerer Menschen. Es gibt noch viel zu tun, um ihre Rechte zu stärken! Der Gleichstellungsprozess ist nicht annähernd abgeschlossen und die #GroKo hat weiter lang bekannte Dringlichkeiten verschleppt.
https://linksfraktion.de/presse/pressemitteilungen/detail/queere-errungenschaften-sind-nicht-selbstverstaendlich-es-bleibt-viel-zu-tun/…",5,24,70
Stefan Sell,@stefansell,2021-05-16T09:55:36.000Z,"Die Kluft zwischen der Lebenserwartung im deutschen Süden und im Norden ist dramatisch: Männer sterben in Bremerhaven durchschnittlich sechs Jahre früher als in München. Ausschlaggebend sind sozioökonomische Faktoren wie #Armut und Bildungsniveau:Armut und Lebenserwartung: Früher Tod in Bremerhaven
Die Kluft zwischen der Lebenserwartung im deutschen Süden und im Norden ist dramatisch: Männer sterben in Bremerhaven durchschnittlich sechs Jahre früher als in München. Ausschlaggebend sind sozioö...
br.de",13,88,146
linksfraktion,@Linksfraktion,2021-05-14T10:42:09.000Z,".
@Conni_Moehring
 »Weg mit dem § 218 - Für das Recht auf selbstbestimmte Schwangerschaft« #wegmit218Weg mit dem § 218 - Für das Recht auf selbstbestimmte Schwangerschaft
""Seit 150 Jahren gibt es den §218 im Strafgesetzbuch, 1871 wurde er in das Strafgesetzbuch des Deutschen Reiches aufgenommen. Seit 150 Jahren sind Schwangerschaftsabbrüche verboten. Auch wenn...
linksfraktion.de",5,14,34
Doctors for Choice Germany e.V.,@Docs4Choice,2021-05-14T08:47:58.000Z,"Morgen ist es soweit - am 15.05.2021 wird der §218 StGB 150 Jahre alt. Das sind 150 Jahre Kriminalisierung, Tabuisierung, Diskriminierung, Versorgungsengpässe, Gesundheitsgefährdung. 
#218abwählen #wegmit218 #wegmit219

Unser Statement dazu:",2,55,126
Albert Scharenberg,@a_scharenberg,2021-05-14T08:10:37.000Z,"Er starb 1935 an seinem Geburtstag, dem 14. Mai, in Nizza: Magnus Hirschfeld, Arzt, Sexualwissenschaftler, Mitbegründer des Wissenschaftlich-humanitären Comitees, der weltweit ersten Organisation, die sich für die soziale Anerkennung von Homosexualität einsetzte.",1,84,635
Doris Achelwilm,@DorisAchelwilm,2021-05-13T10:19:45.000Z,"Allen Muslim*innen, die heute das Ende des Fastenmonats feiern, ein frohes und friedliches #Zuckerfest

#EidMubarak
#Ramazan #EidAlFitr",1,2,22
Rebecca Vincent,@rebecca_vincent,2021-05-13T07:45:43.000Z,"Wishing #EidMubarak to all who celebrate, and thinking especially of those exiled far from home and those who are currently suffering.",4,18,90
Linksfraktion Bremen,@LinksfraktionHB,2021-05-13T06:51:31.000Z,"#Impfung: Armut macht krank & führt oft zu Corona. Daher hat die Gesundheitssenatorin 
@cbernhard_HB
 (#DieLinke) in Gröpelingen ein Impfzentrum errichtet.
@SofiaLeonidakis
 & 
@DorisAchelwilm
 wünschen sich, dass auch in weiteren benachteiligten Stadtteilen priorisiert geimpft wird.",3,10,25
Doris Achelwilm,@DorisAchelwilm,2021-05-12T09:26:36.000Z,"Heute ist #TagDerPflegenden! Dass in der Pflege Überarbeitung und Unterbezahlung herrschen und viele den Beruf unter diesen Umständen verlassen, ist fatal. Wir haben die Konzepte, um Pflegenotstand zu beenden. Zeit für Aufwertung, Entlastung und Anerkennung jetzt! #TagderPflege",,2,3
Doris Achelwilm,@DorisAchelwilm,2021-05-11T12:42:36.000Z,"Mehr als 60 Angriffe auf Presse im ersten Quartal zählt 
@djuverdi
. 
BuReg sieht dem Treiben zu, weiß von 24 Übergriffen und möchte #Pressefreiheit in D nicht bewerten. Traurig, denn die Situation erfordert längst mehr Initiative! 

Bericht zur Antwort auf meine Kleine Anfrage RND
@RND_de
 · May 11
In den ersten drei Monaten des Jahres 2021 hat die Bundesregierung 24 Straftaten gegen Medienvertreter registriert. Das geht aus einer Antwort auf eine Kleine Anfrage der Linksfraktion hervor. #Pressefreiheit
https://rnd.de/politik/angriffe-auf-journalisten-bundesregierung-registriert-24-straftaten-im-ersten-quartal-2021-O4KEXDXWM5C33FQ6MYQQGR2HUU.html…",1,6,12
Elsa Koester,@ElsaKoester,2021-05-11T07:22:08.000Z,"Das soziale Impfprojekt in Köln #Chorweiler – enger Wohnraum, hohe Kontakt-Job-Dichte ohne Homeoffice und daher Hochinzidenzgebiet – muss eine Pause einlegen, weil Laschets Landesregierung keine Impfstoffe nachschickt. Was ist das für 1 Priorisierung?Coronavirus - Kölner Impf-Projekt in Brennpunkt-Stadtteilen liegt erstmal auf Eis
Das Kölner Impfprojekt an sozialen Brennpunkten ist vorerst ausgesetzt.
deutschlandfunk.de",,4,10
Senatorin für Gesundheit Frauen Verbraucherschutz,@sgfv_bremen,2021-05-11T06:04:38.000Z,Super Beginn der Impfungen in #Gröpelingen! Gestern wurden mehr als 750 Personen geimpft. Heute geht es weiter. Wichtig: Bitte nicht ohne Einladung zum Lichthaus kommen. Einladungen geben die Kitas an die Eltern ihrer Kinder weiter. Nur mit dieser Einladung kann geimpft werden.,5,15,82
Jörg Reichel (dju in ver.di),@ver_jorg,2021-05-10T18:11:05.000Z,"#dd1005 Dresden Demo: 
@PolizeiSachsen
 verlangt die Herausgabe von Daten von Journalist mit Presseausweis und Einsichtnahme Fotos. Weil ein TN behauptet, es wären Portraitaufnahmen angefertigt worden. 1/2Ernst Jandl Ultra
@ottos_mops_
 · May 10
Presse soll private Daten rausgeben, weil eventuell ein Bild veröffentlicht werden könnte. WTF Maßnahme an der Kreuzkirche @PolizeiSachsen macht eure Hausaufgaben! #pressefreiheit #sachsen @ver_jorg @DJVSachsen #DD1005",3,77,138
Doris Achelwilm,@DorisAchelwilm,2021-05-10T17:26:12.000Z,"Wir sind DIE LINKE. Und wir brauchen Dich. 

Jetzt Mitglied werden.

#DieLinke #LINKEMacht das Land gerecht. Jetzt.
Für einen Wandel, der niemanden zurücklässt. Der Hoffnung gibt und sozial gerecht ist.Gemeinsam machen wir das Land gerecht.Jetzt! DIE LINKE.#MachtdasLandger...
youtube.com",1,1,4
linksfraktion,@Linksfraktion,2021-05-10T08:46:55.000Z,"„#Gewalt an #Frauen ist ein epidemisches Problem, welches durch die Belastungen der #Corona Pandemie im Anstieg von häuslicher Gewalt, überfüllten #Frauenhäuser|n & einem Hilfesystem am Rande seiner Belastungsgrenze offen zutage tritt.“, so 
@Conni_MoehringAufschrei statt Jubel: Nach zehn Jahren Istanbul-Konvention steht das Hilfesystem am Limit
„Gewalt an Frauen ist ein epidemisches Problem, was tief in unserer Gesellschaft verwurzelt ist. Durch die Belastungen aufgrund der Corona-Pandemie treten die Wunden nun offen zutage. Wir verzeichnen...
linksfraktion.de",,7,17
Robert Fietzke,@robert_fietzke,2021-05-09T18:16:36.000Z,"Der Bekenntniszwang zur #NATO, den Habeck von #DieLinke verlangt, ist absurd. Die NATO bekennt sich nicht einmal zu sich selbst, NATO-Partner führen militärische Operationen gegeneinander aus und das NATO-Land Türkei darf machen, was es will, auch völkerrechtswidrige Invasionen.",9,71,407
