User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Ernst Dieter Rossmann,@edrossmann,2020-07-01T08:17:52.000Z,"3) Online-Sprachkurse für Europa. Wir fordern digitalisierte Fremdsprachenkurse an Erasmus-Hochschulen.

4) Europäische Hochschulen und Europa-Lehrer*innen. Wir brauchen Vorbilder, die für europäisches Lehren, Lernen und Leben stehen. (3/x) http://zeit.de/2020/09/erasmus-schueleraustausch-europa-lehrer-bildung… 

(3/9)Erasmus: Wir brauchen den Europa-Lehrer
Lehrkräfte sollen Vorbilder sein für den Blick über die Grenzen. Jetzt bietet sich die Gelegenheit, das zu fördern.
zeit.de",1,2,5
Ernst Dieter Rossmann,@edrossmann,2020-06-19T08:31:14.000Z,"Corona hat schmerzhaft gezeigt, wie wichtig #Digitalisierung in der Bildung ist. Es gab große Defizite aber es geht in die richtige Richtung. Trotzdem: Jetzt dürfen wir nicht nachlassen, für eine gerechte Bildungs-Digitalisierung für alle zu kämpfen! #Digitaltag20 #Digitaltag",,6,6
Ernst Dieter Rossmann,@edrossmann,2020-06-16T14:03:18.000Z,"Gerade jetzt ist es wichtig, über die Zukunft Europas zu reden. Natürlich brauchen wir Konjunkturpakete, Europa braucht aber auch eine gemeinsame Seele. Und die schaffen wir nur über Förderung von Jugend, Bildung, Wissenschaft, Forschung und Innovation. Interview mit 
@JMWiardaJan-Martin Wiarda
@JMWiarda
 · Jun 16, 2020
""EINGEFAHRENES STÖREN""

Die Sozialdemokraten wollen die Debatte um #Europa als #Bildungsraum wiederbeleben. SPD-Bildungspolitiker @edrossmann über ein neues #Erasmus, eine neue europäische Hochschulkonferenz und – eine einmalige Chance.@spdbt 

Im Blog: https://jmwiarda.de/2020/06/16/eingefahrenes-stören/…",,1,8
Ernst Dieter Rossmann,@edrossmann,2020-06-16T10:37:34.000Z,"Heute ist #TagderkleinenForscher und unter dem Motto „Von der Quelle bis ins Meer – Wasser neu entdecken!“ lädt das #HausderkleinenForscher zum Mitforschen ein. Für spannende Forscherideen:MINT-Forscherideen für Kita, Hort und Grundschule
Der Alltag bietet viele Anlässe zum Forschen und Entdecken. An dieser Stelle bieten wir Ihnen immer neue praxisnahe Forscherideen für Kinder.
tag-der-kleinen-forscher.de",,,2
Ernst Dieter Rossmann,@edrossmann,2020-06-05T12:56:44.000Z,"Digitale Endgeräte und Software reichen nicht für die Schul-Digitalisierung. Deshalb ist es ein wichtiges Detail im #Konjunkturpaket, dass der Bund Ausbildung und Finanzierung von IT-Administratoren fördert, wenn die Länder die Digital-Weiterbildung der Lehrkräfte stärken. 
@spdbt",,1,3
Ernst Dieter Rossmann,@edrossmann,2020-06-03T07:09:56.000Z,"Jenseits der kleinen Gruppe von Wissenschaftsverächtern und Fake-News-Gläubigen gelten die Erkenntnisse von exzellenter Wissenschaft als unverzichtbar. #Wissenschaftsjournalismus muss nachhaltig gefördert werden. Mein 
@welt
-Gastbeitrag mit 
@StefanKaufmann
:In Zeiten von Corona: Die Stunde der Wissenschafts-Erklärer - WELT
Noch nie war es so wichtig, wie Wissenschaft und Forschung kommuniziert werden – besonders für Politiker, die aufgrund der Ergebnisse Entscheidungen treffen müssen. Wir müssen die fachkundige...
welt.de",4,12,27
Ernst Dieter Rossmann,@edrossmann,2020-06-02T12:01:44.000Z,"Vor einem Jahr wurde Walter Lübcke ermordet, der Terroranschlag von Hanau ist erst 3 1/2 Monate her. Nur zwei von viel zu vielen von Rassismus motivierten Gewalttaten. Jede*r ist gefragt, unsere offene Gesellschaft friedlich und engagiert zu verteidigen #offenfuervielfalt.",3,7,29
Ernst Dieter Rossmann,@edrossmann,2020-05-28T10:30:08.000Z,"11) Der #Wissenschaftsjournalismus ist ein öffentliches Gut, das in einer öffentlichen und privaten Partnerschaft gefördert werden muss, z.B. in einer Stiftung.",,,
Ernst Dieter Rossmann,@edrossmann,2020-05-28T10:30:07.000Z,9) Wissenschaftliche Politikberatung braucht gesicherte Strukturen und vielfältige Formate - von der Task Force bis zur Zukunftsvorausschau.,1,,1
Ernst Dieter Rossmann,@edrossmann,2020-05-28T10:30:06.000Z,"1) Wissenschaft braucht Interesse, Vertrauen, Verstehen und Kritik. Sie gehört in die Mitte der Gesellschaft bis hin zur Bürger*innenwissenschaft. 

2) Wissenschaft hat eine methodisch begründete, besondere Form der Autorität und muss darin gestärkt und geschützt werden.",1,,2
